ClusterID,NORM_INTENSITY1,NORM_INTENSITY2,NORM_INTENSITY3,NORM_INTENSITY4,NORM_INTENSITY5,NORM_INTENSITY6,NORM_INTENSITY7,NORM_INTENSITY8,NORM_INTENSITY9,NORM_INTENSITY10,NORM_INTENSITY11,NORM_INTENSITY12,NORM_INTENSITY13,NORM_INTENSITY14,NORM_INTENSITY15,NORM_INTENSITY16,NORM_INTENSITY17
24835,138110522.784227,42357121.776916124,18299809.431891203,17427712.69238117,138992534.3790488,218540046.72166198,42095115.69233112,32029446.519818097,31796503.68074417,70882725.25375605,14514344.712090127,44444633.39609897,29232545.554735877,81694130.45121044,89662873.51405777,44279740.30064166,102935711.55255514
24837,81208197.99788089,102268658.40873028,74734336.39744675,97196437.91757946,100153504.50833702,46633956.59928256,49141607.726998575,17575120.73793254,26922102.41343336,63254350.27468635,189376122.4192266,78243160.10713501,429434371.2059477,240904270.3052196,87144157.03489071,457330368.1082877,97033730.71454047
24840,15992774.726878867,6026600.464570127,12210417.58068144,2821200.569802128,7748686.431000249,6794442.479956946,5873344.011183037,120510868.98913758,5718851.803294871,7297210.009003257,76784857.19647752,16203147.465126809,5443190.4522802215,197208712.05535284,160568189.33143184,11998797.828201577,12235548.97776529
24841,21602937.49503213,34408735.38079078,21352123.370869935,24858205.419471644,86633524.20005849,21502890.875503264,53611159.86026329,51430006.020245336,41996249.6193453,36903525.47996452,38286252.84126333,60172437.94831083,18543392.869798843,237330677.41545707,93714176.99735826,15058718.252286661,25390640.617558748
24844,24023509.754011072,47101896.68201229,41988532.62658747,66266908.584049284,65856083.96872203,30550962.35019284,33588222.61986111,12033843.82137272,36419169.384770006,54797689.576555364,2134304885.8526223,105983310.34015198,118910353.92774703,9292242.841034185,32300246.38900398,109327420.73991738,60525344.705907755
24846,36687947.83976721,4591028.933944574,29424146.821390435,25785488.96933803,67321506.96128944,16497136.865694478,55152125.57410316,11068051.73606705,42892388.63587573,23130188.49197922,225058176.51408398,32490379.222552884,9582863.306070765,80092634.39221658,15215030.29748151,5655799.202754352,36459774.53941872
24847,7170391.703744224,9498012.283978421,6311031.078989895,16505772.971972484,29681715.655611217,7601833.9515403835,28560312.23134432,4191561.351235288,1607134.9846388903,14210961.604222715,11119408.30767029,52825102.51923086,5634809.346915631,22017586.720196925,7252983.846562321,7744434.202028276,17784299.752320126
24848,11931815.388700496,14899765.051032502,20105294.832541063,76685897.02368274,9762789.87991782,31104618.674021527,36962168.42976135,21833461.257258248,36033176.59906581,34371145.558014914,16750457.684776684,51962667.380144574,33657781.23357454,21852109.615832902,107796946.42900203,50913469.868340634,89979742.94587351
24850,11007577.991997015,7235983.998003785,8984822.575977482,17468169.857502587,60241488.23917545,8425501.710901493,24594634.31829858,11737815.092716968,30088246.2331398,9302757.699650956,24063623.808668032,7602988.717994573,78756314.4894723,40799101.49020483,95215910.84146854,29276496.169954713,6789750.733851278
24857,118296342.50544332,123391573.42961481,61654589.26277742,91238703.76280993,305838651.80149597,83711866.55845976,126512079.54219177,47890206.80483475,174256725.03192517,75727061.0499638,27526841.847485635,81800355.22692934,43006643.35352037,21137871.690890957,32681499.00677826,66249754.3185297,45000768.78388641
24859,17832461.84585564,44860257.5487539,31149660.146393504,33873607.194340795,58639401.51019861,29064461.02510851,55629140.68642377,64033482.698693186,41143310.28131727,30551903.85802218,24495353.40463285,38806052.25656595,44567000.47610927,31447624.94871307,34950923.2306103,39897990.49470645,85556167.65688446
24862,119186142.39738391,48027566.177103326,172524976.37042856,39836385.95181468,93234208.77276765,164813833.48536077,56524153.967727095,76586544.49771254,39882906.58340657,44028739.53050286,50570464.484008074,93313423.76233906,21388916.420531075,8529240.769423882,28155266.897429407,50358945.35077479,105332966.51711628
24865,10346278.362570543,55219249.33743514,11650790.779111244,21818995.627733476,3853273.737608237,11192559.679278396,39537500.77926752,19475879.040034942,5552230.36102824,7863600.534797844,8462378.73203748,5994389.732088321,9208534.823878568,18413540.451245323,37655468.50105775,15303547.960568164,9997368.674870655
24875,4088611.6776273577,3698315.6818766054,2688558.161427069,6695729.831249334,6765266.897929288,2021509.234200226,8541633.2736089,2952685.3738719467,2060029.4804646412,196090.00530612675,4587728.248377768,23355803.058708724,2703049.1015217514,5394442.933520867,8130203.600395923,943486.4377493905,3365202.8580189
24879,22396996.890554808,26269220.121416673,17751253.26699927,12191758.528480485,30098103.52187285,26347967.807715505,26291279.871478062,41165429.829262204,17193914.52094713,15232621.426771125,14265689.220227655,43888987.715397835,10372096.715399683,22855888.637819212,18462602.245635908,16221721.556891827,15610110.881875386
24888,8538493.808436885,29044136.546157636,40431822.367169075,93213160.2744034,29732675.852003768,30083340.396799862,40375805.81832457,20331424.369289234,76036993.68913358,38311146.624398835,15164832.677065378,8767986.695844105,6322792.504093975,110188219.87703662,44120889.15848726,15527436.281474216,16066371.029463205
24891,5343480.919485413,7549068.456303345,6109863.010250809,11444752.287141988,8986780.116365764,6498222.030027203,10561942.606970439,12298271.155295879,22452221.02949196,5692098.830730885,39669031.21150488,6484222.583580932,32682824.70950868,60319943.789691485,35553012.59745321,47275260.51519271,4870596.805522255
24892,12329748.779011708,14902481.645274397,15110093.37927698,13241619.264394214,11882678.472774047,18227053.94125861,29786963.41561684,32611817.470894888,12028644.759259008,6914860.077170093,11735002.919611009,8500179.115116121,239841.08511757798,14607579.80560149,5862608.640435724,11008063.94808396,12038506.547575295
24898,11084760.74947733,30843084.736940548,13678013.047751091,11962516.44709497,8939643.828517301,26522087.769864086,24822366.660178162,3938067.3798155426,8886963.934582295,11710027.80087794,6135951.642970901,8174583.394536695,12632840.86806889,96954509.59537342,87763156.3257625,4984283.184063915,5714449.09649465
24903,53995059.20629179,1137265606.0893435,74287403.39034423,70444393.33234245,338186509.6615461,105376514.05370179,147984179.18640253,29483493.584210146,144917982.37062308,67654065.23044157,21735468.88800745,80595156.1125762,192657623.14585483,47130283.02080781,121315991.38514395,162291092.44131523,79475588.35923374
24917,8861151.835808767,6984202.839847911,33188118.633797772,44017305.35428628,27734013.459043443,20845877.73411879,9137814.347457383,12327442.469256222,15269598.734099813,3072260.9863696652,62641342.12559201,5997472.944532481,26545693.388731375,94334482.11047807,60169336.47919688,51573212.88151977,13892725.638988579
